address,value
0xafff424f2821a35265b13278ef1df8073debff38,1
0xcf2f67229aeade145c9beb8508798458798e7b82,1
0xac1c7cc22ff431b5fc07c177b629d926a45eafa8,1
0x177a8340bddc2041cc362aabf543dee4e394e3e3,1
0xf1d83de0ead95747f4ac184b36659c0d538309c8,1
0xea9f3a983d965e582c34eb852c18babac52050d8,1
0x8f4f8916a5c22aa4d0ca25695146e8e4dacc7b13,1
0xc8f8e2f59dd95ff67c3d39109eca2e2a017d4c8a,1
0x387f802c6a9ecffc8b8f6bb7b80ea0db4cef9810,1
0x61526ca189ba3b508780e794667afa0c7c3002ea,1
0x8854ad314fdbcc275eb0d5f4fd6dd86ab7981cce,1
0xf739b48e89ed4b7c2398cc4e2dcd54479b7bea50,1
0x5fb77d2d3b3dd881f5d4bc6da7a0f18fbd694463,1
0x371c4566e886ddff10a888a9e5f26a2bac13cfa8,1
0x5a3a1461310884df894b7e973305f690fc5779d0,1
0xdf36b093cbc06522b68105c3d9141db188e980b6,1
0x808a023b72260170c95d831f589a1ae0dca1e43e,1
0x153002a1aa045a92317cb58893a5e2907ee3f421,1
0x8fc4e14c1c2ab50be594208b0e5f1a22056316d3,1
0x0830337ed8d752b520d5547aadeae4b8d4154199,1
0x76f91dcf2aa8f542a5baf8ac9b06b074d80d4015,1
0x6232d7a6085d0ab8f885292078eeb723064a376b,1
0x0ac30c6aaf2ffc01938d92aca03f71f913636134,1
0xf311b7b3751618d2762ac3ef62e8be61662c2ffa,1
0xf2e1ad6c4e221759a90fb853c69cd7065f413b38,1
0x48b6f46635fcb3559fd37289256ac72c8425714e,1
0xb90aa714bd30e6f135ec15a0cd2605af1590d184,1
0xff890568c9be6a9602e8911fda33cb6f8a6e6f6f,1
0x8668681d2017c2322d7ba37070a8ea223ef3729c,1
0x957f51aa755ca731904871ce7c7cb0510ff25ab4,1
0xfb541dc23e3b4359275d37e9e8ea3dc54cae5ff8,1
0xc79556a222367ecb3c2291d5c6d2b3e58e25fbf1,1
0xe66d15146b16cee22f0231dfdc830e7e56c2d4c6,1
0xfb0b7ab820be529634445a1c8f03711d0410d5e7,1
0xd905de91f928b20ea0ccf455e5ba07eb6373955c,1
0xc17248624eddbd8fa6c0cf29fbe9b4e2b59e6254,1
0x60d2bc84a71af61b82d1b4168c9103ff6c4898eb,1
0x6191c173e855202083455859e670ac16a669788d,1
0x08a474203d14053eabc30a5bf877bd22a6554f0c,1
0xf4dde6ea673fb810b6f503bf441908bb30b929f8,1
0x896b94f4f27f12369698c302e2049cae86936bbb,1
0x10463798b04ad75e0d98f97665f5bb11ce8eda63,1
0xa5214719feb1d07b66292a5d4d0a2712bd048435,1
0x53343fd9e770dc2bb3f42fb562164d78cb9ae935,1
0xf79cb247c5f1e4f4d9cd06757ca2c1ca63a2ae41,1
0xa1168968174d3a4f2b6666051800115d86fdc235,1
0xe7079eec020ddfc3f1c0abe1d946c55e6ed30eb3,1
0xa353401738e7ec6a4db9c0ee4c66eb5252f681c4,1
0x6dce0c9dc00fb34b5e1e932e1d640884f5f1782a,1
0x7865e1795d185e8006820dc8bffd674b4d019eaa,1
0x410a9f44948576c60f94b165f63eb79ce769a04c,1
0xb851c451aa0972edbcc500864d90caa2e6e55b03,1
0x9dbc84d7199c97f9adcc9b57439d69c5ca9ad103,1
0xd64379c6380e08faab950c5e62a7f6295c7f9c79,1
0x5dfc1f36bee4938b3dc8ebdb4c34f64c935fc2f9,1
0xb0bdd53b627d7e61cfc5c13ef110e47e210fac6f,1
0xf2439241881964006369c0e2377d45f3740f48a0,1
0x9274f2f89fbe5dc00c21c628e46a18c7187c14d7,1
0x66ff8f288c413e61c8ee807088ce301c03076e6e,1
0x68fd77f58669f91c8dc407530535cbcc33641b9b,1
0x1773fad6563cd5b6a903e8bf81e9137127f941f8,1
0x9f04e6c3bee2def65557847e9a7ed2ca902e45f7,1
0x6d35392121a6687fe19d6159601b17517f73d0ea,1
0x81ee84d1b0831ef72594af2a0c218e5d04f7e4cb,1
0xfd8835df382b69b3cd498aba0d745fbf6a421d13,1
0xedda20e0cc11fae46747868fcea07e60c9b25379,1
0x57c23be389a66a94bbe83871ead5450272f1efd3,1
0x5aa71418ac6238c78ea9a032a768dbbbf86bfeca,1
0xec6e5577ce4a3882049a4f93b0dec3bbb8b1cad9,1
0xf1e9259db3999a1b28fca4c81f2b1cac5e5e3836,1
0xfc0ac71b8ca9b219b3c74625755f62202d19ad39,1
0xfa24cdb97ec294a82417280c86bc4e5a12eb40eb,1
0xf9ba5a5ec068a347a021efd32977e49a2724feb0,1
0x7c0cbf95bcfd15291d991c06d4bdb6912eded9ca,1
0x62b08bd6ff6b0028101d547ce40e8d9019e0c0fe,1
0xef16d178f36f6cd0c83d3a7dc3719c41c409150a,1
0xce41e7bc61770344a3ced518b2c1627a9ed30f80,1
0x6002ebe4144d7f3b0cd10e2ac0c0f357eb1c1c51,1
0x71aa6c4e87225fcae2df49f977c7fc0d1e8d2112,1
0xd7e32b8a326ffd9e784a1ee1eea37684a7512171,1
0x66d5527411d821cb513f2d214bbbc0ad73586b35,1
0x4e514d9fcb58503dba5bb2b0f477792c03c8426d,1
0xa1b669414d40e68c11652b1cd82381f2a6495b89,1
0x692d6cf19e0c082185e20ff5ea6bb267e7aeb278,1
0x421c05b4934f662ea0f520f3e51d6483b93114ab,2
0x7426b39865d11207b8f795b10d70843fc3289051,1
0x112531fc891a17c9a412c9f61d89b0a152a9b501,1
0x1ede6ed83cb8187fce376289370ec1e67ebaa840,1
0x765718a8e4a5562be34b122af259ce5a71372e12,1
0x455ce1afc1403b728789b4a8c5aa512600b668d8,1
0x9109c5b9a5030532b4f116e055d3b1f1e74654cd,1
0x9cad9ec88699879b16887f501e87d0753445bebf,1
0x317c32ca0309bb8a1f9d8a3e2836544f233c841e,1
0x58ac0439d856e25729d24beaef4f50effa00d834,1
0xa4580851905c60fca8c6a7995036ddcecf060f4a,1
0x7ae3b0627dac32d3ee16c204ef791e37067b8460,1
0x4e1829da30cd7ae2f3e9915cb8c9f3f203ac7d83,1
0xeb43b5597e3bde0b0c03ee6731ba7c0247e1581e,1
0x843708d85621273f3bbc643b348da3a60d5b0334,1
0x4e61548d94c8649ebfc2f5f54d2272fcbc687bf2,1
0x67a90218cc5fc1adde45ad27a257f268023b2ecb,1
0x36ff6a01782501553486a4efe6ea6e07f8f3ae28,1
0x9af7edc48bc8db5e4afd3af95df143ea29e2e2d6,1
0x514afe6575b5d81cecaa86a6bddf28de2f89ba45,1
0x7dd14501c25c221ffe213d7d56d225f4fe411038,1
0x7fc53dfff734d7cb9f533154344e4d569a34f8e8,1
0xe95e35d6e05c1ef8d442ddfe83faa0d9c5c4b143,1
0xc58326c7020f26345f4568cc09daddf019a8e6d4,1
0x4a0833202f399e27d8e6af4388ac36af07f043d8,1
0xddc27a0a0c24d60b607dbc7b008f2016585e57bf,1
0x57bd982d577660ab22d0a65d2c0a32e482112348,1
0x2414db01b0624f877a360de7eda62afaca7abbcb,1
0xde41df3d6734e920a420646a0151ede1be81a6ba,1
0xc2d742fdbb31442b843a098dcec3c20054c28986,1
0xfe92cf32d5d79330081fe4b58f8c78914ecb1b93,1
0xd2f2a56affb67a9ae2499ab9df1689ee78fad89a,1
0x3a10fd1387555cd75db8142393fbaba98efe28d4,1
0xf53af966dab1afaaac1171dd941148384d38417d,1
0xcb9cadd85c510ff5a4fb2d2bb6fb4b74ff3aee34,1
0x665654f2d2a151be2d0f8e3697e6ce780f732af2,1
0x09c9b389c532bc182bdc15ca831edfbcf6beb955,1
0xa8d8342e6c68a10aaa88ce9134eb101d5a9d858d,1
0x8043812aea5a07dd6523b5d83abd5e606422944f,1
0xb960be49f51a6c3234319acc0b9fe1a10f70a94a,1
0xf3236c9d0b623cc261009484db5cfed2079a007f,1
0x0e8caf9eca5e45df0e6f50f58a5bf664db1740c1,1
0x872e5925d1fb3a63176129d9b576dd7c196a05ff,1
0x4d4c0cbb2d169a96a9b20ee4e36aec807a07eabe,1
0x250c3cbc55750a3850ff7846697d225b44ae824e,1
0xb082468c8414f30bae1c3b6136cd5bbdffebc1a2,1
0xbec5d88ef9491b661ef33a596eed6a4e5cdb00cb,1
0x63923511f7b628483f9e160cc173e68a5ded11b6,1
0xfa69519696e9d4abdf7d054c3ba44d32fe350ead,1
0xf0f1a04a214efe01ac5e189e6d9f38cf5d98d84e,1
0x408198596e2a166d80d61ff7db4a8ef5f9e96e79,1
0xd1cef84b84e6d9e024de875d8242193e1b2ac97e,1
0xc81635abbf6ec73d0271f237a78b6456d6766132,1
0x65ba4f92d7dfa813ddbd849d9faf38a723dd9b12,1
0x577b282c846756b7a01bcf49c5a7539922d5fb75,1
0x94f901888cbca1e2e060478f5938971cc1136920,1
0xc47faf99100078461a63864f50f1315b6abbd5e8,1
0xcabd5f77ca9d48f4ef9793f20de42ad39ce93979,1
0x09c52c99e701304332b5998227f07d2648e8a72c,1
0x325b6af1a3a4a693b91cf9a7d2f672cb5e302ede,1
0xec9e512fe7e90134d8ca7295329ccb0a57c91ecb,1
0x1be920ef263005d1ade89ee090782e80a2ec7a4f,1
0x3877b4c39476e3af04cb1ff8003db09f39f068f9,1
0x189375ee21c2fbd04af8f1c71b05f11f157918a8,1
0x52b80d1da1d4becc71a6c07a34dc7642bbd34c77,1
0x954d65e5310607e12f93f6156de92cd37ffcae8e,1
0x13dcdadea84242eacbb956f16fd5eeec593f1731,1
0xd361363a6401870ff8a23b7c77c004aecb8c8b84,1
0xc5aca861be2856d25821f3ef0317950c369044fa,1
0x3f4373afdde3d7de3ac433acc7de685338c3980e,1
0x61b04d2b5cb1f1f8505e7b4e1cb3d9e8a0b15bae,1
0xa75c93e895dc2fb3b034bf4ac59cf85c4c99ae1f,1
0xb394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,1
0xd88c17aad286da44d7216f487b9a65ce1f7d4581,1
0x4efff5ff9daaa5ef9344dbb2efe5de9700760b0a,1
0x788dd831546ea3b490bca5060ba3bd78a46ad9f4,1
0xd4091d661a44648d61bd3bb51e129d0d60892056,1
0xe8bee2f6bf252ed9efbbd483ca4093ace7350c92,1
0x72cea5aaaabd1cc5232bd2117e5d21e83cbd0e51,1
0xbfb7969e75ee4e58620f74135d167f5bdd60800a,1
0x3927e502c865a2c873a735775e224930eadfd2e3,1
0x662e25c81c2000198e2dcce565d2e8a3b670a5ea,1
0xca300722464cabdb4290c4c7f8426c91a7f93955,1
0x4a95836eae95b286e20b3296aa49ae59712a0d87,1
0x8144be01afb047a3e0d17472f65f10b912bb56c1,1
0xb9cf551e73bec54332d76a7542fdacbb77bfa430,1
0x289256fa6de33947fd292a9e94a738c3d986f8e5,1
0x3a78c445a403c72080cf7e29a1193e79656c6ac7,1
0xfc544a5495342a523703655c321fa1eb4a1c3902,1
0xfeb41f7dc10c98fb5a7995fd9c5de7c83e02dde7,1
0xb9459e2778f142996053517bda1b69e5d34fff91,1
0xdebd22d7f63648dfb69bb6e2a4c88264d578c0a4,1
0x9b51f735d58d6ffeaaec31ed5b5d0ad881db6204,1
0x35bb964878d7b6ddfa69cf0b97ee63fa3c9d9b49,1
0x0216ac50fdb6b46f6b74254b84ecdd1d431d670c,1
0x7ae4784a907460858231609f565bd9580f609b05,1
0xd0981e004f98c7e0de915a6b68a73a2773f4ec48,1
0x886478d3cf9581b624cb35b5446693fc8a58b787,1
0x46f7909e605fec492b05265c7c6ecb46e94675b4,1
0xc2eae510765182c15d5857efbc099dee3ebb04fb,1
0x877d45306e8c7506e9a20c9b7a79bdda97c4e7fe,2
0xc4c4aed3871be9ebe51316e2ac888635ff633106,1
0x00ff192363430a35abbf968c535b64147e88abdb,1
0xb196931ec22517b0510705eb56d5652fe73877f0,1
0xc1b0307ff325527511310c7d6fd3248188742f86,1
0x1a9aee029a1b8c69c4404890c85715cc726746c7,1
0xe49adce2fc301a882412a7a6c702f59324d9bb1d,1
0x92c4b46162461c126270348365067d4a4304d9d0,1
0x70da927bc27dff979cff22493e1ba26f3a61d941,1
0xe630ea91366ccadcea6057a12dd5f29f6a1bdcaa,1
0x8037cfedb47d493a391dad76c4f60b8927cb8108,1
0xae72c6a6fad9fa9d82d089e1ebf73b3043855425,1
0x48238faa9bd6d56fb44a32dac6185f04eabf2117,1
0x36c72892fcc72b52fa3b82ed3bb2a467d9079b9a,1
0xc422294fc110d20e70e8fa2e09efb930fd392b88,1
0xe761a9b9c149f6d3e34a295ff4695b729890b848,1
0xbaca88029d2b4c3e7e06af8e5d7df2e3ac8c46c9,1
0xedafab34d7df41ecf39938de47b2308fa923d51e,2
0x75aadbb7c36db057e5ac64183899f118de76df35,1
0x5a7a4bde5ec6064a66504321af27a82b093f6438,1
0xfa002b52433a68eed6ed254569110a294b5efb74,1
0xadebdeab678647a457743ea3af98f8b804e45c24,1
0x0713c21be9feef553e7e172f50c6067c24dad249,1
0x330bce303d27df0eb1b856da3464278db1db1ac5,1
0xaf63db4e76a7cf1920232a748b65d5c9c8689fbb,1
0x8af0b9a9b751e086122bc340188bd9d99b8c7ec1,1
0x3685ea73cd33d0d9815780b8fa8caada4aabfc51,1
0x8da288c9fdaa754f2eeadf8145222bd1cc8782ff,1
0x5feadf8ef647da7f07584b3d33fcd565b79359a4,1
0x18595f049a9c5c2019efda113009b0ec1c89ceaa,1
0x38e23cea342deea0744a4f68780053f347b8bfa6,1
0xe3b41ae8785e4107cc69f988042ff4a66a367fac,1
0xd76dfe29f0371fb0640906c699165b6bab33c522,1
0x2a3de7f82cd829f70486949678d7bcceade5b89c,1
0x23602ca06e977c86339ffddad74966e824ab691e,1
0x08bc9bbbea71d7a2ff435ab288c1ff60af9589a6,1
0xceb6798d609f86e156f36735eb39108af6d9a8cb,1
0x79e4b132776e182c7d2d4322833609cba1ee7956,1
0x2f590363120e610491ce9c29a907fc5729751a5e,1
0xdbefee517025559e7898d3a48f18221c32d3fcf5,1
0xd13e37b2bea300edda889157740fc2a0505b54a7,1
0x98b69d0b81fb1966ebe0af76789425706e5afe7b,1
0xcf2cd14ccff2b399ca3ddaea5bb5c6f6be409aa5,1
0xa478ab5fff1f36ed6c4b83f159ba1970329b02c7,1
0x1288eb773f9ab5fd2368c870f02aaf97a7bfce9c,1
0x7dd5b92716542ab2442030df6d87cec437a51ded,1
0x4dce05ee4a9046d21fd55c15656bd247e874b22b,1
0xeb775bf133c142e873f2ba6925d53107550e8703,1
0x38dff25a32d7281d2dc463a2a0f41af22ad034d4,1
0xb6c189179b204d14fcc0b608bc97243b389b0030,1
0x46bab2aae1fa10a6f19aa522558e03080311e01c,1
0x67a3a43a55bd9cbfa5d696a7ef2d57e9e0869fdd,1
0xbf99363007b348b7a019e70cce02e8ba62e95129,2
0x0a98f97e89743406a8611e1b4219a073b60ffed3,1
0x1920dbcfdf0fd291a71bec0b66e20ff8674b01a7,1
0xd1afbe4da2a5adc6faf30fcbea9e4eea0ba8c70a,1
0x0679f9107298adc4e7cca3cbf0088e875e8fcd71,1
0x55c06d471a6f04b3933947ce0af9211b85f3cf82,1
0x6140f00e4ff3936702e68744f2b5978885464cbb,1
0x2063c384e0cc27d32375fad27111d026e86e111e,1
0x48b858f0b03ffebe47ad141efc4047aaac198d87,1
0xefb3da5189a6169a61176d1357579e135a1d1187,1
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,1
0xdac47e0ea5dd4565dfde65080a18e42190600846,1
0xb6c4ce4eae85066f8fc45093d12444c8b89a6aa9,1
0x931f974d02d25beb1f2f510fa051f81fcb8837e3,1
0x8379bd16381620914d8fa3d535f6ca9ef23ece53,1
0xe5ff7a1c22449720e69dcc6c802f0cb6ab5079a6,1
0xf5671d951c0aa6e4bd69a854fc2d15fe707ddd0e,1
0x6bfa6b948af76082f3f2b59a225e2be147c5c2e7,1
0x63f11d2060d147e75c2bfb83dbebe155b4d06b66,1
0x388160a99390392278afdba240046b8b5e73f77b,1
0x149157a39b5966410e018c97107c641951e72ddb,1
0x31a02440ec79306ca8f557d1ab1f5f7f85590676,2
0x542c5648d46462207fba8a4bd7d890b4154b722f,1
0x461123fb3a23b5503c01afdb83b0e4387c98ed4b,1
0xd1042637cdd71f99f3dc5877030e67f3789e1c19,1
0xc04208f289d3842ac168f2c373b3164e1d872650,1
0xde0ea6059f96b4f455923c27671f066365b84a29,1
0xff559fc20d9b6d78e6e570d234b69c18142bb65e,1
0x200b72949bd3db3963f84dd4b8089f51d58d2541,1
0x51db75f734f02f392452d94e06b7b703bf6ce197,2
0xdb21ee947cba24dff405ed5ee33913af4c5f7c0b,1
0xceae4ca7d082856d140f3672780029d6e90c3dcd,1
0x40e6d6e798dc878e12987ed978f23c2391f1f570,1
0xb3897952ce7a4cea159d232dae8d02ca8273372e,1
0xbc1eb4359ab755af079f6ef77e3faac465e53eda,1
0x3368b4733a4552b38b7d81c215d88cac4c78d8e5,1
0x70cc2cd17112b1107917131c2e6d939d0b6df194,1
0x30959097823e37e5aa5aa9839506edd57c45cfa3,1
0x60e5299f49cdbc13d152323105af462071b22c87,1
0xbfbe3d5dac1e55dff6b03602e87594579838f99f,1
0x264fb9ed5553017beaa709e6410364acd8f0ded0,1
0xc9ceeabc1ac7b96fc45a1c94edaa3b10197cedfa,1
0xa21e8556a8d69a8168818f16d9495f0c0efdd987,1
0xacb0ca20d2031bf7b28fddf13709ed13db7361ac,1
0xd8032e5bf3bb016c7195d1d494c9222832ae5d06,1
0x3a661a18cb0258119636dfdde098648c6ad5ba62,1
0x6ce9f49239e8adaf5bda1154262a3a054fad9db3,1
0x7fd1d8e388b29ef0b8a00ca07e2266686a5559ee,1
0x84ea8215947e5484ee59818b789de9b4555bcfae,1
0x0f5ad36cf3bb8e98cc185e7385ba063fe4cb2018,1
0xa94ba6f81ede0d81a5252e71916b5c5567ad6a01,1
0xdba78d3d196029880fb35be407401311d6dfb3cb,1
0x7988dd1dda1f35542a2b8d5f7de575563ebf068e,1
0x504552190ee73a58ce0c9ad2690e82f67ef14479,1
0xa76bda01601ebdd50512c2103a329db572d7a77a,1
0x8f54249ae4c8a73e92d44459e026c9197670f3fd,1
0x393dbc2473cb3fb7426fdc14df243b2f59176408,1
0x8cebf0887979d86ee2c878663af7b71a35d0ba24,1
0x56bdc5fe7f9752e7f5a381e394acfe72a724462b,1
0x78db9fa7214765014732cd9b32947a96473e7133,1
0x37145f730aa36ee38230c49830238beb3f4b3d32,1
0x2be96c05fb7e81b020c42086b69d21bbf427b53a,1
0xe05adcb63a66e6e590961133694a382936c85d9d,1
0xea9fb10809015cfc7712590c71cf1d8f8cc45890,1
0xdf3a3366e40dcdb9de0af5be8037d95cfbc2746d,1
0x43176751abfbd7a39549748aab57641c26df7129,1
0x96bebda13d5d706e41123f463d6d44f56ad493b8,1
0xf9e0fb14d04c3beef990ac5ae80aafd4de0ccf00,1
0x1913e738364ff366807fecbdcdf02b2170c7f302,1
