address,value
0x3e0914fc2b3b67a476142020b7d6990d01ad234e,1
0xb99172161b5edfb4e01f7ee5feb4264d684541f1,1
0xf1e1c701b49b1dc2405a9e8ef40f9f88802b80fa,1
0xe447dd94b12b61100565d28247765e7a5edfa895,1
0xa10bb823fb55a9199e4f521d0a88993c4cba7150,1
0xc7b72bb1acdce3eb45f9b38f43cd31e4927c725b,1
0x7c741ed01ee259feba4b7f9cac114f48bcafacf3,1
0x194eac8180177c5261df925b872e0b29ced2f54e,1
0x61e5b700f4b20bdeaefe0eaaddb6816ecd403491,1
0x26f8fdd4f8cbf0ca1087e4f0b9e44930f5f2f159,1
0xdf8b134fb7743acd805ecdee11335dd0cca921fc,1
0xa71000e72d38e6a84d7190f59fd3dfc73931c0e8,1
0x18fa4f80a6dd1b7c420fc663ee8f6cbd72b62b30,1
0x75cf6e0dc5294bef8cb5a6fcd23dc9badbfc443e,1
0x0392c0d81934b52f64aa50c2cfbbcf28cd6141b2,1
0x9f35af4727fb91114563d8a8f779a792cb557f3f,1
0x70814fb113d5b2b22902b568b67ebef657d9d66d,1
0x206b0526f4866e7580780015cbacbb4a8dbb8c80,1
0x6c529b261a887a7c70db14108d5ea0ebc3becb83,1
0xa1958a37c21372482deff4618baebbec23c9a449,1
0x567b71b80fe93afe1db3581e6faf5f00fd483885,1
0xd7d16a716f6dfcef1e9553bf12136463f6414f1a,1
0x21b9c7556376efdbf9ee316a4ede0c8257fb7533,1
0x2e55651c54af2f2fb57191290c97887b993ccdd9,1
0x7304689aac83c3b236332b0c233878f1819ca89d,1
0x506452ab0dacf04db0ab1544b6be4019651ada90,1
0x47dc3a7aec5c0e1f4b2c71303a4b1eaa0bee3e4c,1
0x7a231b6d33f1da74e9fb593bc785b4914a852867,1
0x699990a8e7ada9e92c932d6e8fb365024fc74b43,1
0xa0494ebea98f71b0f5daafbe3c7e77d933a85e56,1
0xa530f7739413e787c205233658185edc1e68c25e,1
0xa32c38646299818ccedc6401818c2e1639c39c08,1
0xe0e263fdda4dd2432343b1ea2e49086cc3f22745,1
0x2c8875f34ceb219f61b7453b2c5f100ec2f6ed33,1
0x92ba8c06142ce9f805a35898190cc53b3a809ab7,1
0x1df3381e0d11fd2684a7ea20dae4cca1bebcfe1d,1
0xf9b0ca0da3ea91a40deb0f01b3f3a060d69cf6aa,1
0x9ce3aebe5e73cdd5357aa4561fe1b01d78f89fbc,1
0x27b455c481d62f91a7b55d09cf2e3cd70858ef85,1
0xf30f47323fd81f42ea8d55b12f9c293b3ef49a77,1
0x197fe3ee16556577180f6578050802106e8bc446,1
0x132df84e9ea2f4cca42976b4ce1a8e814e5cb809,1
0x34bdc44a9141348d3b32f2b551a9133215d51c78,1
0x9b82d32d9a43944a40e8a961e967be6856a71627,1
0x3c2eb6c5faffafa66a4869797ed385637a73abb6,1
0x478bb542f7658d635abba67edb987806dff5b83d,1
0xb94a97506e971c69f0a23e47ac7817fe8b15f867,1
0x2cfdaf06e39e5d9d3c9afe20362b725b41f68725,1
0x0c664c03eebcecb6c21e3b3bc77c9dffed5bd694,1
0xe4e2fcc5d9580128b043d12e013da428353bc950,1
0xa7d90dab198886529c97afdb77007a0eb28a185a,1
0xfe8f92770f3d79563a1f2466d80f7bdece0eee1e,1
0x54be3a794282c030b15e43ae2bb182e14c409c5e,1
0x0fca84455846d271216e5bdf0e8a984f535accfd,1
0xfb1bb9d4a4c50457d339a686212a0716ea0adc80,1
0x5d20e6c0db887b5c3281edfce5bb7677565e2b8f,1
0x193bb5dcb851ef8f75dbbd6950c962c3a5f4b0e3,1
0x438a9dde518a5510925289def9815161ff49b00f,1
0xd35fc346e15ba5b446917c9fd23a9471d6144701,1
0x5adbb3c856f676bdb50875366114f7644b82f781,1
0x8bb8bba1ccb6b2b8a35061aa65dd8e6f369a1723,1
0xf2b4a725e943b54cdabada2c9ae2727874a49eaa,1
0x1f623ee324ca178941545f01bfccfea38cda2072,1
0x407c33ac35a9edb9a2f99633243fff10606e97d7,1
0x1201d9875f6114c74724159f4a35b9657f861e7e,1
0xdf38a8b16f9bb88083c1f1edad41c5323d60f8a8,1
0xae3e29b33aa91c95b26d4726eff6663aac6d1162,1
0x3e7d1b6527b3b3555aaf149935f2d029abf843d7,1
0x753f8dab2ce1e6ec33e2967bcdd4974f60025319,1
0x1e3b6cd74d67421f01c588ca0a22809dc34a4c13,1
0x042a65aba09deb2037c2214282bc70747675673d,1
0x992913335d6565b0bcaca7e75ddc98195b98b143,1
0x19d4ccaedd75ef32ba76430af03e27cee010606a,1
0x62af590649b7abe80f8c6dffbb92e0875b65e37c,1
0x5fbe799de139710a2eb644f0410fdffbd5f189d3,1
0x75256a46e98eb0f9c4eefc197eb3dd88d559a771,1
0xaf8c805a51ae53c3247bd6fe571a1c9aca3a2584,1
0xfeea8258077cc06444679958185f4198dd4cd324,1
0x4ce87901d7356250156afd04fef88ea492f53f88,1
0xa6f2088af83fa7a0510a795c695721612c110e17,1
0xfed93f0ad93ff25993274d8245a2bb2133de38c0,1
0x037a3079e857e383454fefbea892fde12a2e83fd,1
0xc33164f7ecc76869fafd44363cd094a22e0c296f,1
0xd3e401814d1faa8ca0419ecccbfee93ac7b15b31,1
0x494e6fd90217d3b19be362a4a698c760cb3caaba,1
0x84df1fb4801e72cf6958a994dc0b690f9e7cb23b,1
0xe05e90015f6577ea1b1eb682ff8e1db1b7b6bcce,1
0xdcefc9ff1e47e458e56959154c1cdcf56003d30b,1
0x1bb7b4f7d98a9d204186b36d3852e28f3286f577,1
0x032ab14d5f69020afc87f43cacc0ef182a750d1c,1
0x66035c088491c5ad0c021a423574a8271be8dc56,1
0x1699f86a565f60fff567f23fc60bb1ef9385b16e,1
0x2a8e6a695441752325f4dba04203bdd95bdb967b,1
0x452f438aad8b675232c1fd7ff8e940d72d8a9f45,1
0x2ac217236e93bd3fa7eb2536c1b69072a54fa394,1
0x1d54cd3ab1b1a37eee51c2ae8680a3ec4f31f54b,1
0xedd1f30d69898e4cb710cfb47c6114d31e6fed06,2
0x7b50b1f2634fa38d078eb067a4f8f22a666b49a2,1
0x650b4b1c2bb3573ce7c11b9baea0012b472b34f6,1
0xbe9998830c38910ef83e85eb33c90dd301d5516e,1
0xaef0f7d5e749bc7dd4303ff5990d1190a3e33969,1
0xa33e5e1ccf57c0caf78ae399061f270dd24ffcdf,1
0xf6109779752d1fdb8b6063a158bed1b02000b700,1
0xfcbca52b23db28470eb97680d18e988d8b60b608,1
0x880c8fb6a59fb13ee7894b4fc18b7cbb529ed24e,1
0xcd69150ece65cf880eaa7b91ca6fbb7d38e97cc3,1
0x3098c04b75c7fecba9c7a80fc24c097995e95681,1
0x1aa1c4fdb3b3de2b005a363281d0419e10d1b173,1
0xfc126db15dcb6ed254a4090d896ebd6b04b21f7c,1
0x819dfc1b757c0ed67fea97e33e70cc4cc640f99d,1
0xf83fc0d27d92233e789e4d13d452d72404be6fe3,1
0xeb0c4e7244100075c227cb60ea8107cae39c3211,1
0x814842750489bb2a6f975a6bf45192d4d34375f3,1
0xca4cd1152aabcb80859add1406ab7ec55e963e28,1
0x47d278101ee9335c3a3baa14fe184f757229a7b8,1
0xe39bd9e3af2054dd193b0d0217cfbd460f104902,2
0x2cabcfdfb87df7e03d5ea9491c1362d8bfc596b5,1
0x12e7df22c809ac3fb4a4fcbda3b492ee9e5bf93d,1
0x5db74687438af3bee7f8ba6f7f0a10be76c02b85,1
0x66fa06bd24294ab3bf123153e49b9065cb7672e7,1
0x0e7a408a775af29310970de51b59501e21eee87a,1
0x129c6695dfe7a906bd8fda202d26dfff601f83a4,1
0xd8d97db2a8caec33d58420aaf637cb41058cb58d,1
0x94f052ca65a34d7f581bba95a749b1cf52689dd5,1
0x8b6a3e1f151fbd8a45539e0942918e63d35c6cf4,1
0xca339bd4739227f71b646f8b23ca098c86f6c3a5,1
0xd1380a4e089950ee3a23d818e24ccbbef003a432,1
0x7e737324cd6702e1b93c9240072ec9cc036dce21,1
0x4c97762d6b0355ba508abd284e55afa4896525f5,1
0x956f7db2fdb52de9453ae184d51d1883b8cd9d68,1
0x91215d71a00b0907ca67b25401172ab18d4b18f9,1
0xa90dc6d356b622b9783f5020722e6f92b663438f,1
0x950752398e94462732a82c2e35d2ff789aff3288,1
0xe2b76c9f15a1e5841a91b404ab4be1c3e5d19551,1
0xe28470253f0c9c7afbae7f61795d6b1ca4644b2f,1
0xfaaf6e583546295ce96316ec26424f37885668b9,1
0x41d5939a4525727cc3777073b40aaac6030a22f8,1
0x6596eca2c999f686423bf30e40ffdb55f6b6f4f0,1
0xe6a5f0bb03c43196d43badd08899396c224b8e31,1
0xb67a577a1855dc3a43df1d94b05a8f5d29570f89,1
0x017347cb75ac8725608e593ea35d83f9b2b3cfb8,1
0xdcab53e3c8a2c37cc5e2509c2db0caa6c04f3ce0,1
0xaf801d0210fe028a04496c4b3820ddf8d0b5bdc6,1
0xe6e4d92009406d08851c2e65ce6dd324ad76a87e,1
0x4fc2d05d6c89c744831e6a6959c56ab050ffce7b,1
0xe7bfc67952b0a48f4ce3db309ab1adda322763dc,1
0xdafd126712aacea92eb9fda9f148d949a3453faa,1
0xe0e31366067277dde4a391cd5d77f43cdb9ffa6d,1
0x5d5fe1910a289b24455af49ee3e41405f94b921b,1
0x0e8b82de86eb0d8dec29875d464a25a4fbdd0e8a,1
0xafa5057edc21cca0a8406c59c76a6ff61fe113d8,1
0x162106a60c744acb8d03a1f41a08cb3adb237d8f,1
0x1e47bc8b6c585dfff2e166257767050666151f0a,1
0xbf814810b44978de273191fd612aa47f7b69d564,1
0x41e12756498322b479f889af2b2f4b29a85d5605,1
0xb49806cf8dcdb108d318d6f4f7ab087851445d94,1
0xd01fa4427a05fd7944557ae94b67d90109fad402,1
0xf6ec5b0d097178a0acf493afdcda2a54545ab0f3,1
0x87da297a832706b5115ee1feb47b7fdb7c476261,1
0x0ce390f18af702cca546297845a4a51d102123cf,1
0xf1e0207ba537cedb8b1d56fc66d52e673fd5bbbf,1
0x20163ec2afd9698433a031b0a7dcd70ed77ba8c7,1
0x1ecded4519a9688ef4bfb5f15811c52f048ba1a6,1
0x2b6565c457d6e73efc15eab80b8ffa34b6bf122b,1
0xf31781b4811b737e66662997679fb07dacf63355,1
0x1471966abfe75cf87fdad8b76d657eab8400f0b0,1
0x3fc9d73f76e697113bae54eea77325fd74aa6057,1
0x25041bd00af867b2d4cbbb5190178f8046ae51d6,1
0x8169cecd991392586828011079f29d05b6a9edcf,1
0x8ba9de821d795dec74f736345a3047c3221aab2c,1
0x76490db4ca34ec8b6d709026f679e5b1ecedb0e8,1
0x11267972b5ec7554fe1b315390c8315f91c4826e,1
0xd0a030f8f91eaec83a31afc793c736fe396cf0be,1
0x0a87cbf5eec20d8d9880ad21f0260522ff5a675a,1
0xaa0ae8cd18c3aeb0bf4e0bb3507b2f86f7021ded,1
0xd8f3d5e9a199a35429870fca8befd159bfe48747,1
0x64f7de90dc79d775703bbec66a1591c7a26a22f0,1
0x621cf04ba3c8316cfcbb027c798b8f93d8f2ec93,1
0x52349a2c4ea4e4b94ada3d75c9d3a318c024706f,1
0x03f54631824fe3c5abb5d9bf50fda18219d5ecbf,1
0x3b23b754a8f59c9adaf721302a40862e387aaa4c,1
0x84cd67d2bcb28694b7b02ccb9736bc9547181588,1
0xe3b1dbf3e1824ec1a736e977bd5dbe53cda4548e,1
0xda23ab0b2636c3f9806a868278d73aef2439ab60,1
0xb0f582963d54318867c7076efae2e9d96c0eacc6,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,1
0x4f8cdb39327588a2b11edcebc50cc1302aa87cfa,1
0xd981a38d80de1c1528349b841833d3a9a745cb37,1
0xca288359ba6319c7e7c7377a670183acb3781cda,1
0x248458947c120ca057ec028b3fe7e4b3f26fdb3d,1
0xbe65d45635a400d895f0a2682c4fd3122b10fddd,1
0xf556b3d8304f6c484336641e64893be5e4c75f86,1
0xa7cafd18dd8bc1e23203058d66f89f0f0ee539d9,1
0x20ec02894d748c59c01b6bf08fe283d7bb75a5d2,1
0x74bfa6fc87e23d64451f5bb084b6fbf79f46e495,1
0x76d01054ff91afc2d515f7fea9a3e3313e248615,1
0x03024d05b1aea10b64ff3af1fed6a3df9adeebb7,1
0xd1b3976cd24333c68dc6746f891fc698da1c0a4a,1
0x614a62584658d555cc28b3aabdb691e85e002c8b,1
0xe22059d454c705f70ffe2a5706844a3a27a2bec8,1
0xc68c7771ec6a6e5d67d62aa9c6f22df69865e401,1
0xa9237c4eeebc879208e59c867cb6d7cbffc1df30,1
0x93ab3c4e6daa20b2b7ea65754a8c11311fbdba38,1
0x8613b26537bb5875c27c94b57bb61a7a14f949fb,1
0x4fa03415df7af9ce232195aebbfee491d103f948,1
0x7f6ca49d1e50671a586a76bb082dd6b3f73fef17,1
0x0d69a096b2c66310309f0ead1d6c97c4dfe87086,1
0x03f4cb9e297ea659f30e09341ee7155a7d136398,1
0x9ea44a1dbe393a6d38d5f94ab73207279ac45310,1
0x62c868061cddbe38e01e7a8295fdcec72c10ca06,1
0x017ffb7c9e5aff47d9569265d7c78b2494099782,1
0x4419e53acd2cdac4d34c664c5d1444c5c0211382,1
0x9a40129125dff8e9cb6ca8fbeb07ddc7e4a94647,1
0x2557ff3e05c43f41255a45aaa42b1ffbb35674dd,1
0x75d4fcaffb56055bf9df3574d345473e31a16076,1
0x08627cddb9710dce14c3949ce41278514a82253d,1
0x6474183ade6709a76c3c411157f501d78b4c5482,1
0xc47c0dccfbb4d1c20d53569a288738f22e32275b,1
0x6b29380bb9955d5b2df1624c5c6a72a5e69a6b80,1
0x4c48d00997c6d23d6b47a9ce8caa6027d0068e42,1
0xe776de32c9dc8889e2dcf1cf0606010a51d1abb2,1
0xc22d43928cdbd57b6725e669c1606b18a2bce82a,1
0x1c0c531442d0a7c0ced2dbda9ea02f43a0c0ccc2,1
0x7d93f170dfd65d14d58682678b7a0d171f287c93,1
0x482b9ea86052bcf19ec00a13188abd9522398911,1
0xcbb49b18f2e9d002bd79fc1495fcb6f6f87f1e0a,1
0x3ed17a125795875cc89db18f76b851611636a180,1
0xabfb3a0a0e4c1bc2ad036f4531217e2becd215ee,1
0xc2419841dcb9a0f8906d06463ae24e00e1470846,1
0x2168b2295e912a27c0015bad9f09f090ebce1a99,1
0xc85ad7dd09c9fd9fd0f4eeec27604b7fb7ae90e8,1
0xf42884e0a175a07b82354325d59be7d7d295e52a,1
0x9434c5863837829995fead4d1ad0b03e043f1006,1
0x973a2ace28745ce4715659c60ef70b9e4c044086,1
0x45576be0d36a5b9f5bccc60995746a71a27af625,1
0xb3eb9bc116fcf22c3d6d5f920855d4bf34a9b0ba,1
0x5b33b6f41e87111b7d22685b297f086b5535034d,1
0x6b4fedc18a1e8cc0523e56cc9b45080e1ea00005,1
0x5a98a362d3aa4ddb8df4a7554c73be6a4ccb3fcd,1
0x9313d20e1657ab7fd434943c931f4b796841bac2,2
0x39f3c15dd690163b5d985543484a8b51fb3233d1,1
0x162b2a0d3a1b006c89f2e5c7dde58d5de06b3854,1
0x24fbadccd6684106e24065694ac87b0e98819235,1
0x57a879266c02bd29d11c956156e9a524de4483d7,1
0x74c2e5ebf5b7d9d1f43425c77b4237533dcf66b5,1
0x303a8925d1479a49212e5f7a77396f5fab12db3f,1
0x05d23f26b6dafc7043fe94fbe85379e6bd0bcedc,1
0xcf934852f4a8048b60df5596ed2baa430a99159f,1
0x389ccea690c98a9c2077442a90d796b9e5c067de,1
0xfc382669ecf6a4f19efe1e32c64d75a1daffb1e1,1
0xd9e2ad004ac82915d7472448cef2b182547487bd,1
0xc7d4fa468fa402ee938b7838263dece5c7ee549f,1
0x806dc4313552ace9e0c21834c5c42efb02f7bb21,1
0x2500343bc827272c5e1843183ec42dbb032ce0ee,1
0x58f606e6a973e57165bb07057a75f047f42455a7,1
0x6555f8fb6a02c9c73d55c72959a9e0cebff13489,1
0xad8cb7dd25b6f814bc067149c43cde2ab8eded58,1
0x65876304b2e6da8248094808cf2a2f6022c534e1,1
0x0573383fcc26eb066010d28d96ab02f7c5cde67b,1
0xfc4672341c78f1ebc0c23fdbcbb03b61c6f2d50f,1
0x068ac234248e886cd8287d90fd750732fa68370c,1
0x36e10f7bb46a7e8a9000e20ac6bdc20721d15f1a,1
0xb6ce218c8e618ab1a71f65f329678f84e00a836f,1
0x1e8e749b2b578e181ca01962e9448006772b24a2,1
0xe422e3c0031396d5eae414e6a0f70c5535b6ec6c,1
0xfc7d068f069e712dd35b439bf6ed9df8f58d07de,1
0x41bd1e75ec5b56cedfa18a223de19a0a0768f1f5,1
0x38d779b6dc61acdf864cd289f3594ad05088df95,1
0xae0d16586e5d60d334624c115216a52b9b1a0335,1
0x49d6531aea6dced6595d50da685274766e4cfc8b,1
0xe874ba46982d7cbab5931a50c2dc81a7aeb80344,1
0xa8879c580a54f190ed53b43d30de269097ad7543,1
0x801ac1049467293c3d8564a039c63eb133757e82,1
0x12efdcbbcdd6695109ada38e33c56173c2ffe2c3,1
0xf620422e1e2cbf123386ea664f536d1016e5a5d0,1
0x01ad73aa5de7e7bce4cc80dc9bde0876efeb109e,1
0x618c7671366caaab6701f06ae9925ae682c6bf97,1
0xfac23a2a7102a67b1bf813bbc133478865158c6e,1
0xffe6832850476eb6d5ff184d747ed84f1b686aa9,1
0x52f051280e850f32cbfafd8d78c31edec4c3248c,1
0xd60d11cdea2735b3fe0ce990d37722666df044eb,1
0x42e62e421bedf2469826879ec1a0574d7d3cca26,1
0x99f8f74b1808bd7f1e9e76b7d82151b35dfdd6ee,1
0xd049984645ebf6eec57459c99fce8f65510c0c9e,1
0x065094af6f8e06c0f0530bcf7d589e4d17608dfd,1
0x571493b6bb0b99dda41e2da1774b8c9b5bc302af,1
0x027050e062ab1a7695e2b4ac3b7efa0d251d3d09,1
0x052564eb0fd8b340803df55def89c25c432f43f4,1
0x1ec5b80844ca0fe85b2249989f81a41b072d16a1,1
0x3a0c596a40bbbb558d86b0f692884aadf1dbf20d,1
0x2c45f65d254e85584b47ec82450c91a30cfc6be1,1
0x30f96a8defbfd7729d1b9ca0cb148e0c8460b9d8,1
0x07b7b8a6977cb5e9823167831e8cf3397fc59283,1
0x3d20c3f372207074df1a0ab5272c7168ce23d178,1
0x64a9f2ac5cf796231e3de058f4eb589b45784ac9,1
0xfa0371c9bd1729f67d84bb374c867e837cc6b84c,1
0x60c4ae0ee854a20ea7796a9678090767679b30fc,1
0x37ea6c993c5f42e1fc3455d5781e4a580760970a,1
0x34433cb54d406d231cd511567f33ce1914fc888e,1
0x5dd5eafe84357a8bd7a1ac69f425e11ab1e59bb8,1
0xe5798a530bb7105e148d38ac884f05c28ed8e804,1
0xfe8312a959e031c7d4cbe3f9cdd3ec8726d0d80e,1
0xeb8661e8548dc074b9ff411080fdd9a377e6ed1e,1
0x2595aaffb353e812bb5cbb63f7f62e36fe528f02,1
0x8a9bfdc136d5d1166497882af5d8c9718f27fbed,1
