0x144c704bf25f1865e4b24fd6596ffed7d92470b0,1
0x1c5cf95fee6bbd42e23b36167bca43c44b279e3c,1
0x22e8efe40ddb7f13b17b4c10f768967fc7a9f875,1
0x27fd36e07bca70e64bdc1425e6bb5383d5089b62,1
0x32ffe815277ff53dd2a73557664e229899e6501e,1
0x5dfc1f36bee4938b3dc8ebdb4c34f64c935fc2f9,1
0x5eefc3ae27be1483ad6b864b45ed72fc39e6bb6c,1
0x5f656037e30a003862cf878db24ab5f537177fd9,1
0x69cb3b1de24e08f1cfc2994171b6c6930498f750,1
0x6e5632d334b861dfe4312c7ba34e175b60be0b5a,1
0x7fdab8c244e0b775edeeb9ebb8356b59068c6873,1
0x8bc3757a675be4c2e459813769992ec2c60baaaf,1
0x9f6ae0370d74f0e591c64cec4a8ae0d627817014,1
0xa62da2ea9f5bb03a58174060535ae32131973178,1
0xa71000e72d38e6a84d7190f59fd3dfc73931c0e8,1
0xb0728e38704fcc7ab3fc87d7aaff434e6b4b6ea8,1
0xb08f95dbc639621dbaf48a472ae8fce0f6f56a6e,1
0xd69e257ae6088b717ae6d2ddec9297703b4fb725,1
0xddfd836f7c9e42055b1f6ceb005fee4c7882f161,1
0xe1c22662f4f1320c6e5319d002b3c3d52f0d0135,1
