0x9ce3aebe5e73cdd5357aa4561fe1b01d78f89fbc,2
0x0a98f97e89743406a8611e1b4219a073b60ffed3,2
0x149157a39b5966410e018c97107c641951e72ddb,1
0x129c6695dfe7a906bd8fda202d26dfff601f83a4,2
0x134cb213549c9f114176adb9e4a78d6a272a3672,1
0x1566ae673ae80725bcce901b486c336e6acef465,2
0x4b751c81b3290a6d698de0cbbe4d430f69ba80bf,2
0x248458947c120ca057ec028b3fe7e4b3f26fdb3d,1
0x27b1abafb2cb065cfaf41b4b7ee95d27192151b2,1
0x2924196a2ec71ea4ae1b1357381eccdcee6c18f2,2
0xc07a67f50eb5bf18fd0c140c702a3032faa3681c,2
0x2db19ee7f7e0eae5730e7a393fcc899d70df9f25,1
0x3cb63b82d778105e43f064ed739b0655f1f0fb87,2
0x3d0a1d20ac580ca8fa35888c92dd0859887f3398,1
0x400e904b5071bc41d0c69aeaa5c5de34bf83cae4,1
0x43b0bd27d5016e969193412933387b0dd4cf3e0a,1
0x477ea7a022e51b6eb0dcb6d802fb5f0cfc3b4a81,1
0x319af5203839970ccb04d2eda95c427941c498ae,1
0x520e8d6c5b2dbbe62bf8a40653a314d879b19b86,1
0xf0cf0a85c08527d8207a3ef45c5dc5af38a61da5,2
0x53562e8ecee54356dc89ad263a444528b34d6c80,1
0x494e6fd90217d3b19be362a4a698c760cb3caaba,1
0x2638c0c7bb8b6cc7af4f90a7ab01df9398e46893,1
0x60d2bc84a71af61b82d1b4168c9103ff6c4898eb,1
0x61d9d9cc8c3203dab7100ea79ced77587201c990,1
0x64f7de90dc79d775703bbec66a1591c7a26a22f0,2
0x665654f2d2a151be2d0f8e3697e6ce780f732af2,2
0x670a840848eba22eb2a090fd65e1ff60c3ba9e5b,2
0x699990a8e7ada9e92c932d6e8fb365024fc74b43,2
0xad9242795ad7fe630adda2b29ed39a4f4c4fd84b,2
0x6f0735bf1e6c69030d6990cdd580345b370eb50a,2
0x6f113b0c8c7266d7514e4986e3d6aaf013b6754f,2
0x44cb86a104d9c31bf98f8c7b7463b1a11239da36,1
0x729fcbb6e1289c88ce5113ec1c83a48a8e3c9f2f,2
0xe39bd9e3af2054dd193b0d0217cfbd460f104902,2
0x76db02500f7631d57bc2dcdca9d4cf782b99e119,2
0x78a576d3751e8cc8f30c54c367fe8e5a2cd71228,1
0x79c5146bd916944b4f4aee4c2447644be2b78e0f,1
0x82139687faae8a29851902783e02e699de0e0846,1
0x85603a042455d2f36f3ec52c1c756344aa70c5ef,1
0x896b94f4f27f12369698c302e2049cae86936bbb,2
0x62da56c6f6a58d9c0efd4e67a9c05dd819f3019a,1
0x8bd9c4b5ea8f6f14c9b14d830ddb67f3720d77f6,2
0x8fc2326375174bfe3baccc98cb9906921dc9599c,1
0x9224bbb4e0fbe2f2f8fab55debc41eb21fdfb804,2
0x982d3c5223f6b5794fccb3208eb164d042cf2526,2
0xa32f90b21d11561d31ff604745907acc77fb67e3,2
0xa56c04347abee42f663eff9bc2d0147b97c8f782,2
0x09c3722773771ca55cdc70a4ebaa967fcd651224,1
0xab2056903a7b62bac46f45a3d7a70ac799ca88cb,1
0x17fdd5ab047e502ce1faa065f49170875b083a47,1
0xb6b4a02dca517564eb98790ff67d42b5b37a3d4e,2
0xb6cf25f5cf8a1e1727d988facdd47f1dfc492caf,2
0xceb6798d609f86e156f36735eb39108af6d9a8cb,2
0xedd1f30d69898e4cb710cfb47c6114d31e6fed06,1
0xbbdd72fcce73c2626719be00259ddffef0d5673d,2
0x41d5939a4525727cc3777073b40aaac6030a22f8,2
0xc02e6b0d0c1a5d8cd26beeba0fe8d76c5d2f19b9,1
0xc2419841dcb9a0f8906d06463ae24e00e1470846,2
0xc26012491b9dfb2e6f2cb0305673e212721d5950,2
0xcaa1c396e70384db58dd33be74b26fb119e98c3a,2
0xcabd5f77ca9d48f4ef9793f20de42ad39ce93979,2
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,1
0xde112b77a1a72c726d8c914c23dceaa53273c351,1
0xe359ab04cec41ac8c62bc5016c10c749c7de5480,1
0x59405cb53fb84706f3c4b522c57d71f125fe5182,2
0xf15a6b54e68884d27e1bebb1624d70c227b7d04b,2
0xe5798a530bb7105e148d38ac884f05c28ed8e804,2
0xfd22004806a6846ea67ad883356be810f0428793,2
0x13eac939d3c7ff1a985d164d1f14411505b4c822,1
0x2c8875f34ceb219f61b7453b2c5f100ec2f6ed33,1
0x9274f2f89fbe5dc00c21c628e46a18c7187c14d7,1
0xd3e401814d1faa8ca0419ecccbfee93ac7b15b31,1
0x02d1a96a3f39c2e4965e57caf70b3ac5083033f9,1
0x08e0a3e752d1338c0f02b986b9504f1009a962ca,1
0x09b14b1c8a92bca0cc592a80dc311bf1a3fde9f5,1
0x0bcbb835fe0c47431a105ad5c65adfb433ffcb04,1
0x0c4a911ed6af1032beec7c19225c91a3160e39e3,2
0x1151507dcc7a043a63fd51bc2364ce30eeb9291b,1
0x11a22b262e505d355f975e1e48a365b5d4811ae0,2
0x1451d4f51f5db86ab2480640ed2c69b304570931,1
0x15265c9989a97f84c01cdba9da4461ae518083fc,1
0x15a33852846b4762d71a62928aa7c64d8aac8544,1
0x17e72a77a84c2705e77c686a3f756ce9d3637c58,1
0x18acaf5a29b70a659cca4768460bd04f7fd79403,1
0x1bc14f2908955dbdf748b094a2032194807f1ccc,1
0x1da98aa4faefb6ec93cc1ba6adcfb59c8af51152,1
0x1de9d1ce8cba16c98ad50d0f902e6feacbb35df9,1
0x1e927ca8376d51c163fff2038080484ece23212b,1
0x26013b787aac632a92483f669e2de85103ad2536,1
0x27458760bf383bd2fa9957ae8aa95e9fd5236654,1
0x28062cfef2cb09f263787fe5cbd37ac72534d67c,1
0x2842d3267092eb2e24957688671fbecc67ea7fe0,1
0x296bdab9a39638179dd72102b1b592582f4b9a0d,1
0x29cd9553e268ca520d73437a8045ab9604a149e5,1
0x2a26fb1a180a2ce5c6c2d06dc4d430c37e7ecf39,1
0x2a76f7df64889a1f20f5b6aa87ebffa9a38ab925,1
0x2dba88cb3b435f99a3e58b6e0fe450e8f1a3f20f,1
0x2f87cebd3bd2339c43096eeeb9f934e0e14aca25,1
0x3089d5dccf383570ca6d2f11059753cf7618131a,1
0x30943b6e8799908dbabcb68308472cc8d4017cbf,1
0x33ea86954055c5fd3e286c08865a9242ec3056f1,1
0x34a94a458a536d3f62dc3167838f2fec2adface3,1
0x359c8e5967245d22e2c6dc83b5c083c39b133fda,1
0x38e3d4a5bf7dea9280e389864d4bf9834cc2f266,1
0x3cd378c9b1cb5f147ebf1b2c2564118946ae4ba1,1
0x468cbad61a63ef6d753ac395d99ebacddcf437ad,1
0x47450b6044689a96cb603308d8da10f0ae501aa7,1
0x49f9fb56043978fec51b200c84c64dc3959a3a68,1
0x4ce19c5084e045d029bfb4857c75b1778eeaeb98,1
0x50734b1ddbb0011f40e14df926df04d0dd9e7aef,1
0x53f34fd3a0105fd0a3e5c37494e0ad1dc10e438b,1
0x55157ce961289be90889ebcd7a0494b438a1ff6d,1
0x561b88119ce226e789b209f56de747079e02eb3d,1
0x59c4c94c7e818fcfc3449eda4e6db998079f423f,1
0x5bd2b53cb6b51b4bda9a23ef46b76a501ad12e63,1
0x5ec3563e1ce1147154ed86d18ebb02b3257ad5a6,1
0x608f0a54b97604a528b48c7164f6990a03e241ca,1
0x6373c0181f6dc83f6705466570cb10c06826246a,1
0x64072ae2095677ab7e8df63e1fbae89b6366d6b4,1
0xe74abe3bc87a4cf34acfd7c548208700c0e669b0,1
0x6ef8fd2ffd39df9e73eea701e17db9cf51ffbb7e,2
0x72fae93d08a060a7f0a8919708c0db74ca46cbb6,1
0x7737ca9d2407f14fba41547c01dcff2793605892,1
0x776c40dc5de135fd3d9870aa0c8e58b8171888ed,1
0x78938dcce6e6f3e3ffb9d6dd8ad05e5cba457409,1
0x79d899379844d35a1a1f5d51d3185dd821f44dc1,1
0x7cc696eeb48dc6acee89447168302a90c116bc34,1
0x7d9e512b563f48145aa999e8176e3796e0918e4b,1
0x80a7747adadd60de888da9d7e9054e8d33817d02,1
0x80c7dc92c0b1397aaf8277b8fbcee229c402d702,1
0x81e04dbe70f405c0f4355511163ab821a39cbfea,1
0x8231ff66a7bbdc14ad89782a51c939bbc4c92784,1
0x82d0efe3e244d97d763ea17b66dcaeaed13ba679,1
0x84aeccde4c9f217e83d3fa28c31d34378b903f91,2
0x8a47daaffa94c930690dd9f6848c8ca1ca91186d,1
0x8a80e1299ee31908fc8f19b5bc409a2e46a0b93b,1
0x8bcd39e6bd0f48b0bce0d1e2430596f47f7de18e,1
0x8e53900319f136f55ccc0c14c9d681943de4cca0,1
0x8f77e5212ad133ac1ba5f63816719202234fcfcc,1
0x905d13367f3bb940072a133c81563f1b1a6779ad,1
0x9152cdea66c12e79eeb95313a09cc4f7ee180f3e,1
0x9481d8bc76fb1b7d2f95733a6ec0b40d0cb1fffc,1
0x952c6b14405566fa50434d23af7075b9e0833676,1
0x95317e0fb4bd69f83d9fb21972f6ed44833d03c2,1
0x96d4f030eeeca1a57540b7c2019fc7682d6e7af7,1
0x971625a19fc373e8628a6bcb0ef17ca943d2fe17,1
0x97df501354ba30868c93ffb113d9ce675c7e5929,1
0x9827929b310ca4e0b525ccf00333c90a16720da8,1
0x9a1a94e850fa0348dc64c396dfaf8209289a94f0,1
0x9e121698d68cf4c2b34202ccee11ea62769a8bc7,1
0x9e910c0d8eb905eaee0317e9d6b7004862fd31b5,1
0x9e9aef6a9684c659f813ef8177444257027adec4,1
0xa6ac0455fa821d3aa70fc5dd761bedd8533f7252,1
0xa6f22ed1871071b675ba351ced448a9173530575,1
0xa6f95ffa23ca53d33390f3ad6d1da06f8a456ccf,1
0xa823a6ce1f881863cf1616525ff7cb6f17458a29,1
0xaccb9e02e2ecf1c59960588ac48da6540a875469,1
0xb00b18b3bf6ecc43e6235ee69424d4a220437a4d,1
0xb2f091d7aafd7fc00e1de194fd2aa24aa2dfe35d,1
0xb4b732fd4d12149d5ac06c70032c657b976ccd66,1
0xb52343dbb87db123289ebbd6d8277ce9f1b71ca1,1
0xb6688b0904110b65991f88db8ec5d585229899f5,1
0xb691120339b4f17bbdfa591e5f9f6278c8a15f46,1
0xb6cf777e3696a502107417265c92d1b075636a10,1
0xb7187511a0a0f5a63a538b7bc0abdd1a01979848,1
0xb99cfe2b85b141a6a6fb342c4c4372ca32f2990f,1
0xbb9b12111115cc026883822c236fb7c4a3bd9f84,1
0xbc1e0021f9d22582b34b584b8516dff417e7ab71,1
0xbdd8c23c8e8a39e2cad6159c3a9483f4c106c616,1
0xbf44c636a4a4bbe257a87067b25c4c875170e04d,1
0xc10fc4f8566f2e89cbfb682e50552c193aa1244d,1
0x1c5762f9899b46c19d4c9b8fbdd38d35856227f3,1
0xc1b4008432d3e12c3cff0f5ad515709a93d0d140,1
0xc1d040b7ebcc0a571d9e2d54e10bd04c505e7d37,1
0xc3b9038827b7d11048f2ced1bcec0fcf169c2c14,1
0xc53a1682403bf4e00b8c6d8995953209f3c8fe6d,1
0xc55c1c84771a75f5f641bb382adcb7c83e57cfe7,1
0xc6de15da3b913764a695819b9835c9ea3f80df29,1
0xc7db4c95e3050c73db2da4041a03c24df14fd024,1
0xcc392cd51b8cd01d050291f5e01d31714f16dd49,1
0xcc7413acce8b2e4613c48b859af804bb69fafb5b,1
0xcca11a8edb05d64a654092e9551f9122d70ea80e,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,2
0x3c8a67ff9d751c3cce50c9acf617959396daacd3,2
0xd9b5021ba375be74b637fd9e0b8c666aebf2bd07,1
0xda4745f0254044e4b702c9301737c2a0b8c69a6a,1
0xdbe1ef8fd76f12b9f82c06aa7b34f652d5fe2c41,1
0xdebb3a9fee141b026f6bec12e9e87e927b892e83,1
0xdf753557f4c742fae88436df1057f76f45b809bd,1
0xe195104ab3eed3e6fbfb16f78ba7e07b3d2f3114,1
0xe70e823e77d87ee06f573587555fccb6c337e9f5,1
0xe7b3f8a344861409f1bd27a25d759e70bc24cb22,1
0xe83505dfd92a901bf36561facd268584f249f2b7,1
0xe8bee2f6bf252ed9efbbd483ca4093ace7350c92,2
0xe96ba1a10f72b58934b9ac0e3fb471d2ba65b757,2
0xf0f3517c807afd36e85e0467d56416de60b17bb1,1
0xf2a5d9c71ddc45ca98476d39f3dfc2f16dccab68,1
0xf54d3e434a74865540224ee6219f60ba35de228f,1
0xf7008f7d415f04e74bb2460deb800608aa991c1c,1
0xee2c055f7706b9dfcd98cd5a23d5629d6316c0bd,1
0x692d6cf19e0c082185e20ff5ea6bb267e7aeb278,1
0xe9b5a2529ad21454cb5e4d172dcb4bc501789463,1
0x2f4fc87fac91ae32fba3d9c60364897cbcc9f438,1
0x7572bc33d10d75e45b510f5af35e98059af2bc34,1
0xff2341680047fa367b1a091cc954eb06a0af167e,1
0x56c1e427a420119faa74c66ff345544c41cc6526,1
0xcaf3365d474690a1ac6643d3d6ef44cb0c6deec4,1
0x213f6b2680dce3e4d0924acff3e4e34520ef9ba1,1
0xa8b98abedbfa97df97c8a6cbcb6173376a7a0266,1
0x590e2ccd3b14227f6252617fa1a58bf8b2333d50,1
0x5de26d392ea46ffc17131042e2584fe6ba46206f,1
0x6f8f3f5463f9e4fc802687acdccbf4ea358ef5fb,1
0x388160a99390392278afdba240046b8b5e73f77b,1
0x27fd36e07bca70e64bdc1425e6bb5383d5089b62,1
0xfdbced08b2874cf4990a53b7e6944d2fbb725085,1
0xb0689ce4c127345d05db41c942770b663fd111ca,1
0x8a1e2c59edc994a7f1394624d1df6078d7e6c818,1
0xf7c98f4a76ddca190fc4cdbf7246d6c908242750,1
0x2d13c884c4c418664abb1b4a7f491dd89247e42e,1
0x3e7374ee60f296ef2350c47a5110cb5233321756,1
0xb0767b217fb1530b064bb1f835c57c047c08ae72,1
0x3d423e1b53633e12b4faa112c9a01246079ae9c7,1
0xd28daf10f9b7c7e0ab8075581e27186be805fe17,1
0x13eee41d67b8d99e11174161d72cf8ccd194458c,1
0x7d93f170dfd65d14d58682678b7a0d171f287c93,1
0x47a79ee280b4a6a8d68a3ba16e4082a765a2b20f,1
0x2414db01b0624f877a360de7eda62afaca7abbcb,1
0xadebdeab678647a457743ea3af98f8b804e45c24,1
0xb31a4974499daad3255206daee7d1f3595fa259e,1
0xbe9998830c38910ef83e85eb33c90dd301d5516e,1
0x2099d4fa4bea53256305c8ce9f6ec69a91d585aa,1
0xa490a0346808dda91aea6698cb19e4697d9fc5cc,1
0xc78cd2e1e8ad4a288eddafb139c9d0891ad01ae7,1
0xd3364ea1c742cc2d396ac65e1723b8d608a939bb,1
0x2a9124f2a67f208dc9161493d23ffd7f3f8d008b,1
0xeff0c128d7c5c39b06924d750ffa0296066a3220,1
0x69fde561275b85dbcd5081d1121bcae64fb83858,1
0x538f08b2448d69d85b312274b15faa468464939e,1
0x12cd871105b29760a61f56753d54a59381f5bcc6,1
0x405020c797a64f155c9966c88e5c677b2dbca5ab,1
0x60fd35191ffa774e40934efb8ed34b2ec42da320,1
0x614b89f072ea263a9387460963142e73548fbaf1,1
0xd3aefe3c531e3e2eb0689206e7d495843c943550,1
0x9f6ae0370d74f0e591c64cec4a8ae0d627817014,1
0xa71000e72d38e6a84d7190f59fd3dfc73931c0e8,1
0xb5374cac6cad6b025246f19d20b0d4151b640558,1
0x8d49f11b33f0662074cd4ebacb69c55041631ff8,1
0xd87ca052936bcc2b6283b87d2f0aa95cf0080584,1
0x5dfc1f36bee4938b3dc8ebdb4c34f64c935fc2f9,1
0xeecc9f94c674161e84ab0c60c020432ea8f88bc0,1
0x9313d20e1657ab7fd434943c931f4b796841bac2,1
0x690dabe81caf23ff4f855d27785d01da66ede8ca,1
0x66d5527411d821cb513f2d214bbbc0ad73586b35,1
0x5f656037e30a003862cf878db24ab5f537177fd9,1
0x7ca00a09e3b431d48c30e3e6cceaaeaf6385cc81,1
0x5c95598fe454882fec1139c3ed1284255b49c8b3,1
0x571ae158b7f1ecc0ab4f17c9474a628882624919,1
0xc839de0fed241607d50aa4107ae582443b906e4c,1
0x09c52c99e701304332b5998227f07d2648e8a72c,1
0x97d2b1b4a249ec77d56fd1576546996d14f7db1a,1
0xb08f95dbc639621dbaf48a472ae8fce0f6f56a6e,1
0x88a6f6ac171e24be54d95dfa7ceff80ff185b346,1
0x4a5ab24d794951af8d611fb1ccb1cc453f43d37d,1
0x47dc3a7aec5c0e1f4b2c71303a4b1eaa0bee3e4c,1
0x581bd489306df3fd5095b79d914d0db0f52eebd5,1
0xe568ca143592df06a7eabfd4d9d563f1289dc607,1
0x4c3daaef71d76fe12625e6be29d1c073dbf4e989,1
0x60acf8d95fd365122e56f414b2c13d9dc7742ad7,1
0xe1c22662f4f1320c6e5319d002b3c3d52f0d0135,1
0xc9a194bb6a3855b14dc4699cabe7b2881c3f6552,1
0x7ed69ff055d746d451f675635e9bf773accc6a97,1
0x98dc45a0a69a60e63f7a042507ab38e4d492cd69,1
0x7b5af6790381f932abae790e8b0d0ff50e287f8e,1
0x69cd43dd4ecf3a076b1b9d2cfd41589987129bc0,1
0x1920dbcfdf0fd291a71bec0b66e20ff8674b01a7,1
0x29273917eb777b8d227e64ea423d07e6246088fd,1
0x7499003740393bec0ece8745e099c2eb3f59dc9d,1
0xb42ab92f5af0f162fffefa2b1e12702ce3fc9e17,1
0x2c9646bf2477a747897047b69ca1a1913ae5f611,1
0x8b4d0402f7b2f063f255214b7095b5911a257a30,1
0x8729250ad053ee455b55d862fccf1030c2eb4e0c,1
0xcd241563f7288b5eb2b9b715f736232889b62d8b,1
0xdefacedd05c40a2963457f4d730e3b40bc1b16e1,1
0xabfb3a0a0e4c1bc2ad036f4531217e2becd215ee,1
0xf8be957f65e67fb0342992a51c30290d5758f880,1
0x75b772f2bb4f47fbb31b14d6e034b81cb0a03730,1
0xc7a295b1b2df1efb82aa204958b98ac30171cb85,1
0xb9cf551e73bec54332d76a7542fdacbb77bfa430,1
0xb0f582963d54318867c7076efae2e9d96c0eacc6,1
0xd1afbe4da2a5adc6faf30fcbea9e4eea0ba8c70a,1
0xa35e0b9b931b07219d0fbeeb474f72dddf95c85b,1
0xdd0fb2cc4b9f81a479e1d6ee9ca930c6cd058ecd,1
0x19d4ccaedd75ef32ba76430af03e27cee010606a,1
0x7971e007a4e4d4dc1f8380f5d91d3f52b5e53461,1
0x7abdd18d37571e1ba884a8fa9e07a3612b584661,1
0x17e31bf839acb700e0f584797574a2c1fde46d0b,1
0xad9b8a1bdd5dcbf2cd5f69d3f13eefe37b51245d,1
0x6c0e639dcfc73e810bf66c90a9005d4ebd8a7e5d,1
0xe95e35d6e05c1ef8d442ddfe83faa0d9c5c4b143,1
0x1a7d7e6abea492e7b9a3cae667f468c72e884671,1
0x177a8340bddc2041cc362aabf543dee4e394e3e3,1
0x305ef4a474336c95cf6178ce58728dc228e9ea41,1
0x2ae7ac4d95e1bfe1172fae1c8efe9097119216cf,1
0x98cba78ba705efaa9c9d9015b5c95ba1e2c3b2cd,1
0xba12fda058a14eb03c14613601c3a30d6f955196,1
0xe840fe7f29e61e2dbc6a7c1947e51fad47f20b5d,1
0xd7e32b8a326ffd9e784a1ee1eea37684a7512171,1
0xca3e7ef7596fb4258133c888dc205b4047c09307,1
0x6232d7a6085d0ab8f885292078eeb723064a376b,1
0xb2d866297dbc7c7d8ad045c05afb48a95f28fb3c,1
0xa530f7739413e787c205233658185edc1e68c25e,1
0x408198596e2a166d80d61ff7db4a8ef5f9e96e79,1
0x04294157cfba9ff0892f48f8345ea3539995f449,1
0xbe8fe12b9eb1ca2a593e6c070c71c294b6fe9f00,1
0x8874174a2366668d54fea6343f71709389563c8a,1
0xc5a2c3a524be0792519655d4093b44b988db4f68,1
0x8af0b9a9b751e086122bc340188bd9d99b8c7ec1,1
0xf5cadf5236b5eadb3df5ff55977bfc08f283c342,1
0xd4012980ef607f79b839095781a31cb2595461cf,1
0x2d0ddb67b7d551afa7c8fa4d31f86da9cc947450,1
0xd4e1a607d3ba4ac49f8517f8cfe011b5fb57b6f9,1
0x6b6ae848f555f70944bc99d736fe29fcaecf8b23,1
0xcfc9336910420e2fb7b9c19f62a38bbac34dc352,1
0x832e47e53df5c771be86a3e03b49cde53088b156,1
0x5ffd8de19910efff95df729c54699aebcee8f747,1
0x4f76067f972fd47631c0e52547d80eac5bc49d50,1
0x72703b554a7089f93ff1fc6cc6c0e623900a7b80,1
0x5d6abc52be03093a6de9d6143fbbab25968b3e55,1
0x5b33b6f41e87111b7d22685b297f086b5535034d,1
0xd2b9f9d1e6734f241b2a6eb64ef7f6e63af0a97d,1
0xad30b79c749c458601ddf4817dd768c0b4fd932a,1
0x6ac7466fa71c7af32f4ffcfd20016eb4fc9ad879,1
0x170fb8f8f37776dc48184686dec386d2d1c41cc9,1
0xc8cb180415b83f3f9a61691d246fe39a74c6a41e,1
0xc6cf5a020bcfc65c6f8181c04cbb5ef5050fe28e,1
0x903395c9e6fd4f94fbd706c85d397a5df219efa2,1
0x0b9ed225ac0098a1507e914ab96a4a4af5497026,1
0x343e85ac3009ac01538d4251900ce1a2b7d7ffec,1
0x27150c1107adbf8c971d575efd72325641a25459,2
0x54669ca58bf3a59caea8ae5135db491e4738f65a,2
0x8043812aea5a07dd6523b5d83abd5e606422944f,1
0xab3ba2d668215acd23f7da923683a5ed88bad625,1
0x9ecdae245a159b4385aaa7f7c6bd8a82660b86bc,1
0xbc5a7cf988f7e7e8f3893cd0ee1d0786cd4af889,1
0x00897e2d7168165b81558c3cd9257efb007f2410,1
0x78fe00188743bf11915f9695763d04072ce2e2ff,1
0x7a231b6d33f1da74e9fb593bc785b4914a852867,1
0x8f160eb907a80517a3fa6d22f7cf20f552696a44,1
